"file","Roi group","Roi tags","Roi name","12C14N mean","12C14N stddev","12C14N median","area","12C22H mean","12C22H stddev","12C22H median","12C15N/12C14N mean","12C15N/12C14N stddev","12C15N/12C14N median","12C22H/12C21H mean","12C22H/12C21H stddev","12C22H/12C21H median"
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","308",3106.008130081301,337.5565889640315,3133.0,123.0,1.3008130081300813,1.1230444522798795,1.0,54.992446620289876,15.677050993839268,52.76226043701172,3.4694166338540673,2.9995689028058647,2.8336639404296875
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","309",3089.9452554744526,373.69189763051645,3140.0,274.0,0.8759124087591241,0.9679498024890025,1.0,48.87154397477199,14.545540745314597,46.99763488769531,2.584295935874438,2.8529927778069415,2.757861614227295
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","310",2553.2549019607845,132.44241664017684,2567.0,51.0,2.2941176470588234,1.460056405034529,2.0,48.18968937443752,17.876173572667707,48.5436897277832,5.333163205315085,3.3872521379383542,4.7869791984558105
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","311",2538.0,85.8988423153136,2533.0,37.0,2.5945945945945947,1.4425952589278397,3.0,53.00849399051151,13.159082325577227,51.485145568847656,6.327665567398071,3.533894671369613,6.433626174926758
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","312",2493.0625,270.05676363517796,2456.5,48.0,1.9583333333333333,1.3039764606499145,2.0,50.112599889437355,19.775988853298394,48.07066345214844,4.8330681423346205,3.1348046003444274,4.781573295593262
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","313",2537.086956521739,109.38668401737117,2520.0,23.0,2.5217391304347827,1.6200326937607632,2.0,51.870559775311015,17.281151581538396,50.173675537109375,6.273965389832206,3.993845526036928,5.098138809204102
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","314",2607.510781671159,239.68199639891338,2588.5,742.0,1.1603773584905661,1.1499663166689602,1.0,61.5371655723798,15.60868713829252,61.14619064331055,3.6366727387487408,3.583844411857,3.1446542739868164
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","315",2482.88881535407,374.1840405990871,2532.0,1511.0,1.2746525479814692,1.162612721185368,1.0,67.494133079549,18.364958866727786,66.57789611816406,3.915437322354017,3.518985699095598,3.197953224182129
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","316",2009.592105263158,292.94045542051725,2084.0,228.0,0.9078947368421053,1.0432619749335357,1.0,60.97218082662214,20.54847030175501,58.43075942993164,3.6371620015094153,4.166304249208434,3.8073482513427734
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","317",1690.1671732522796,146.80196961040767,1687.0,658.0,0.8039513677811551,0.9377177891676226,1.0,71.81360103873858,20.960176155338456,71.52696228027344,4.01462811684536,4.664477873699569,4.4345903396606445
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","318",1918.5936139332366,223.73558226869585,1900.0,689.0,0.8896952104499274,0.9641968853468112,1.0,55.88959781732545,17.835659655559812,54.704593658447266,3.2820975168003916,3.5287223640657244,3.4129693508148193
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","319",2414.7916666666665,192.25890769650306,2376.5,48.0,4.375,1.9419774961993461,4.5,51.009908517201744,17.548657871185164,49.92930603027344,12.403027246395746,5.528972926080114,13.05331802368164
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","320",2427.740740740741,142.20234569973564,2409.0,27.0,5.814814814814815,2.0761843151659995,6.0,54.849073551319265,13.787999188751494,53.63036346435547,16.18246094385783,5.9585698123273785,16.103059768676758
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","321",2355.6,180.6047710702387,2302.0,25.0,4.92,3.0402850743529517,5.0,56.60682418823242,17.69668754692757,52.53940200805664,14.258250617980957,8.622647432239033,14.20051097869873
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","322",2405.3636363636365,120.39559612834502,2394.5,22.0,4.545454545454546,1.8955404488096772,5.0,49.11512496254661,15.557123849829479,52.004356384277344,13.031611420891501,5.322764391822983,13.87794017791748
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","323",2405.3870967741937,130.31185093698753,2374.0,31.0,4.548387096774194,2.5144742283748487,5.0,54.102770651540446,18.44148542925281,52.31037139892578,12.923462613936394,7.05962776078477,14.060742378234863
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","324",2496.5,143.1372301907043,2456.5,16.0,4.4375,2.448639077800837,4.0,45.183809995651245,11.615375339242831,42.45752716064453,12.5158212184906,7.06361226064398,11.562731742858887
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","325",2817.0,147.5731295711674,2811.0,36.0,3.888888888888889,2.4234305999998993,3.0,54.49930795033773,18.220096279638053,55.1588134765625,10.146551814344194,6.0713584748030085,8.147829055786133
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","326",2253.2758620689656,119.51267014473049,2234.0,29.0,2.8275862068965516,2.0189984348193426,3.0,47.20865275942046,14.439969351437464,46.41350173950195,6.9267401695251465,5.048911875771386,7.100592136383057
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","327",2395.0555555555557,84.99174563095421,2394.5,36.0,2.5555555555555554,1.697804371103951,2.0,44.85512903001573,13.069317517954167,48.48497772216797,6.5983500679334,4.358790751319947,5.194906711578369
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","328",2505.8928571428573,112.5022927455964,2498.5,28.0,2.142857142857143,1.9760470401187074,1.5,49.83637659890311,13.397839246231815,50.150001525878906,5.600488722324371,4.966944651579597,4.038863658905029
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","329",1097.3333333333333,326.4226849205938,1015.0,27.0,1.1111111111111112,0.9740215340114143,1.0,37.62260860866971,20.047083302955706,37.5,2.8152686136740224,2.548693674521644,2.411381721496582
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","330",2421.141025641026,121.18041978469186,2422.0,78.0,2.4871794871794872,1.6494279980080127,2.0,48.79826088440724,16.571096008741343,50.31535339355469,6.468404983862852,4.3366694138083695,5.232180118560791
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","331",2326.849315068493,145.34534270267378,2299.0,73.0,2.287671232876712,1.5677252811247337,2.0,51.959188330663395,17.340172262058832,48.3729133605957,5.738434190619482,3.8840178294498835,5.148005485534668
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","332",2579.941644562334,260.137131658307,2547.5,754.0,1.1352785145888593,1.1455796398204843,1.0,56.30083586492969,15.05386339856503,55.54453659057617,3.5257294816743157,3.522164417926447,3.0883262157440186
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","333",2314.6666666666665,227.34161136841408,2312.0,1131.0,0.8143236074270557,0.9514813590404639,1.0,53.28842962283565,16.211381971539396,52.14152908325195,2.931007766597151,3.3983254144168322,3.2605152130126953
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","334",1414.213630406291,183.71063554081866,1385.5,1526.0,0.7418086500655308,0.9219624856796165,0.5,65.92666797400459,22.50437363704153,64.91400146484375,3.361369722167599,4.129358320496469,1.7349061965942383
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","335",2058.1041666666665,89.42755051313964,2046.5,48.0,3.8125,2.0696001258337478,3.0,46.68710086743037,13.66124023041509,44.31222915649414,13.118819952011108,7.11165488462703,10.703084945678711
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","336",2063.8474576271187,193.65627330840783,2061.0,59.0,4.11864406779661,2.3931277021325466,4.0,49.56771617824749,18.55315986013863,48.35589599609375,13.255382141824496,7.095727880214721,13.0804443359375
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","337",1952.1333333333334,117.87061473574242,1945.0,45.0,3.111111111111111,1.9681812349825343,3.0,47.44900483025445,19.52743970232918,43.88103103637695,10.52701030837165,6.528098168232172,9.823183059692383
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","338",2027.4375,145.07571716065175,2059.0,32.0,4.0625,2.1241696669978007,4.0,53.49331122636795,14.586925748465069,56.17779541015625,13.874414592981339,7.362834437197274,13.909095764160156
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","339",2107.16,100.75038461465047,2103.0,25.0,3.8,2.273030282830976,4.0,51.09847282409668,17.033192852791167,50.483802795410156,12.217438745498658,7.298360201810611,11.52737808227539
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","340",2001.7333333333333,106.36290080035738,2015.0,15.0,3.6,1.4040757000349275,3.0,50.06329485575358,17.178230702848197,49.677101135253906,11.754661909739177,4.962416646931132,9.674298286437988
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","341",2891.875294117647,368.9171699442698,2930.0,425.0,1.0094117647058825,1.0438073822676095,1.0,52.95212762047263,15.084677712032622,52.264808654785156,2.8827049221712002,2.951859642293646,2.776235342025757
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","342",2787.634692246203,438.50753065766753,2774.0,1251.0,1.0399680255795363,1.026840435012577,1.0,63.31084116471471,17.250226602943464,62.915061950683594,3.0054395751510974,2.9743048718603586,2.823263645172119
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","343",2432.2347826086957,254.62447821094585,2400.0,920.0,0.85,0.9635918478193428,1.0,55.66358154027358,16.204487612300586,54.66935729980469,2.8646491512008336,3.2392170126405717,3.1954026222229004
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","344",1662.6217054263566,383.790448322773,1705.0,645.0,0.6310077519379845,0.8248657381444927,0.0,50.623488108317055,18.89562864640593,49.6963005065918,3.3127931077350943,4.479488907369756,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","345",2374.2403628117913,171.84364273652656,2375.0,441.0,0.7709750566893424,0.9068783630043823,1.0,53.43653670027683,16.553290134570123,50.64277267456055,2.9503226361307155,3.4637655006081793,3.439972400665283
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","346",2619.8700696055685,308.18470271220326,2606.0,431.0,0.9350348027842227,1.0048498377670008,1.0,51.79065896408187,14.690565188404847,50.60334777832031,3.0647542011986753,3.3025484265250844,3.024803400039673
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","347",2435.031976744186,402.4978796321874,2474.0,1032.0,0.9098837209302325,0.9551632043231323,1.0,50.830061386722,15.281199821613372,50.361854553222656,3.1007819173409956,3.2361163374053405,3.175107955932617
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","348",1751.3031283710895,461.29690618922336,1887.0,927.0,0.5469255663430421,0.831161939984962,0.0,53.82306951689489,18.907674573310562,53.030303955078125,3.339335324309019,6.221200416616895,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","349",458.98531482599077,228.8372867529397,382.0,4971.0,0.7473345403339369,0.8767798434585825,1.0,38.88858161877157,30.590273204169875,29.585798263549805,2.1387696773611165,2.4997301114735633,2.5419418811798096
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","350",2394.6932270916336,142.19219920215113,2395.0,251.0,2.350597609561753,1.5455062735020724,2.0,44.621817566009156,14.130168933208552,42.7167854309082,6.3013275809497,4.132620040122428,5.621135234832764
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","351",2342.3777777777777,123.00633555170475,2318.0,45.0,2.5555555555555554,1.8654216627341873,2.0,43.79817738003201,13.94015792653412,44.228214263916016,7.254038948482937,5.1779922968830485,5.979073524475098
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","352",2413.346153846154,160.4014818653973,2392.5,26.0,2.6538461538461537,1.6719403743508965,2.5,54.76727272914006,12.555217065993832,54.23766326904297,7.257895634724544,4.591283272365936,6.770073890686035
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","353",2466.0444444444443,198.4334048531551,2487.0,45.0,2.9555555555555557,1.5218940883522796,3.0,50.007345072428386,17.323864866791617,45.510963439941406,7.627761215633816,4.094445039749284,7.161613941192627
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","354",3076.532981530343,247.78591169863765,3064.0,379.0,1.16622691292876,1.0770915478001677,1.0,63.39576811777885,17.215717267507685,62.23259353637695,3.4318517248360023,3.1770829270979326,3.0039050579071045
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","355",2897.2657004830917,300.8378138226629,2820.0,207.0,1.1304347826086956,1.1223204569572298,1.0,61.94475005329519,16.04227162371179,60.9080810546875,3.3821075319667946,3.242577772690761,3.0627870559692383
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","356",2638.8859649122805,257.6539863675709,2597.0,798.0,0.8295739348370927,0.9588929045682962,1.0,54.18018736994655,13.906983273024021,53.51171112060547,2.711856932867141,3.1347412555147254,3.0048468112945557
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","357",2448.799554565702,239.2962895580074,2455.0,449.0,0.8930957683741648,1.000968946734015,1.0,49.418668075765424,15.699217082368033,48.212135314941406,3.429338572019989,3.774074342733134,3.5298268795013428
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","358",2734.9334975369457,286.5756582687746,2730.5,406.0,0.9137931034482759,0.9480099476228223,1.0,50.6836236051738,14.952635858307977,49.16594696044922,3.2272613577067557,3.3417789155185074,3.3557052612304688
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","359",2520.3676470588234,231.93263233793746,2523.5,204.0,1.0196078431372548,1.087142883162599,1.0,51.650253838183836,18.006408465894328,49.64685821533203,3.7417653775682638,3.9613753224794084,3.5920581817626953
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","360",2750.2997118155617,177.78749113953106,2746.5,694.0,0.9077809798270894,0.975972510663765,1.0,52.86054351487833,13.94827994807212,52.81026077270508,3.0106176581094175,3.2020300520783556,3.173092842102051
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","361",2565.940170940171,413.560688118506,2644.0,234.0,1.0769230769230769,1.0246225822797048,1.0,54.30681157723451,17.02541297812568,54.01300048828125,3.5250806441673865,3.2384355646673817,3.396740674972534
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","362",2763.349410503751,189.86292800168533,2750.0,933.0,0.7470525187566989,0.8631116941595935,1.0,46.731756715784755,14.408019927597254,45.69688034057617,2.6380481290663935,3.0235909203919507,3.154574155807495
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","363",2368.36917562724,159.71310806620377,2367.0,279.0,0.7455197132616488,0.8416579639064267,1.0,49.86487732138685,13.985294389080037,49.65622329711914,2.8709114896781127,3.2479109906894044,3.5816619396209717
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","364",1931.30242510699,619.48875221644,2096.0,701.0,0.7560627674750356,0.8874415338796218,1.0,50.8659664594838,21.95344075763711,51.546390533447266,3.1192838557266476,4.152894626513344,3.31345272064209
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","365",2097.2334739803096,217.12310794725425,2116.0,711.0,0.9184247538677919,0.969440549953129,1.0,63.106671982509006,18.697242797223474,61.98347091674805,3.81215580237398,3.967461802687175,3.9729835987091064
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","366",1841.3417475728156,214.15529408648038,1878.0,515.0,0.6135922330097088,0.7434602744640049,0.0,58.16485787271296,18.61263254159443,56.5843620300293,2.7402470783122537,3.3048051031713945,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","367",2548.010989010989,537.3426204858148,2466.0,273.0,1.4322344322344323,1.451414544550795,1.0,52.59403758695274,15.498693366626947,52.356021881103516,3.772689249925998,3.743413415737561,3.7383177280426025
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","368",370.87163312305995,73.01053414885936,361.0,9987.0,0.6400320416541504,0.8039878568973047,0.0,38.21715742214146,32.24811786885231,29.32551383972168,1.9400262740492236,2.4391018242695552,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","369",2439.2450980392155,172.0802587603448,2429.0,408.0,0.7818627450980392,0.8693325185438834,1.0,51.47257245288176,15.4385803605875,50.483802795410156,3.1659007574997697,3.4396407501239485,3.800114154815674
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","370",2580.9402390438245,139.46988353885806,2565.0,251.0,0.7450199203187251,0.8664439390991165,1.0,52.11065878241185,14.14496353830296,51.50554656982422,2.8470490178263996,3.279566108838425,3.3647375106811523
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","371",2867.7764976958524,209.09569574131334,2864.5,434.0,0.9032258064516129,0.968243432104168,1.0,50.09992075625652,14.328340318043065,48.70668029785156,2.948884922238539,3.144566537941326,3.1196398735046387
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","372",2939.128951747088,226.46439177741257,2929.0,1202.0,0.9359400998336106,1.0323926712010787,1.0,53.122601501160176,14.91999415734265,51.347923278808594,2.9282619935303877,3.211478265973635,2.9917731285095215
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","373",2936.715625,279.917337014741,2948.5,640.0,1.1421875,1.0451923900592999,1.0,54.1060959070921,14.508236965022476,52.62046813964844,3.4317072331905365,3.1127414878837665,3.028926372528076
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","374",2906.340924775707,263.23014684751666,2881.0,1449.0,1.1877156659765356,1.145776938163143,1.0,64.78020266157088,17.446487559366613,63.88804244995117,3.4771641867172316,3.315194784697773,2.9515938758850098
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","375",1525.9813664596272,532.7600359454725,1306.0,161.0,4.167701863354037,2.3217343324676505,4.0,50.70137528010777,23.934197357887143,48.123199462890625,8.533973316228167,4.668532901845845,8.476371765136719
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","376",2946.7960893854747,200.9141702739096,2933.5,716.0,1.5558659217877095,1.3023729623448275,1.0,65.12010978986432,15.498067287149212,64.07946014404297,4.276354254624031,3.5703862825770245,2.9922213554382324
